Student_ID,CGPA,Attendance,Backlogs,Total_Marks,Internships,Activity_Score,Communication,Study_Hours,Skill_Hours,Sports_Level,Academic_Level,Skill_Level,Growth_Level,Performance,Suggestion
20240027,8.9,90,0,89,1,4,1.0,4,2,2.0,Best,Moderate,Best,Best,Maintain
20240028,7.0,76,1,70,1,3,2.0,2,4,1.0,Moderate,Best,Moderate,Moderate,Maintain
20240029,5.7,69,3,57,0,0,2.0,2,2,1.0,Risk,Best,Risk,Risk,Improve Immediately
20240030,8.1,85,0,80,1,3,2.0,3,3,1.0,Best,Best,Moderate,Best,Maintain
20240031,7.2,78,1,72,0,3,2.0,3,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20240032,6.2,71,2,62,0,1,2.0,4,3,1.0,Risk,Best,Risk,Risk,Improve Immediately
20240033,7.8,83,0,78,1,4,2.0,5,1,2.0,Best,Best,Best,Best,Maintain
20240034,6.8,75,1,68,0,3,2.0,8,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20240035,5.9,67,3,59,0,0,1.0,1,1,1.0,Risk,Risk,Risk,Risk,Improve Immediately
20240036,8.4,88,0,84,1,3,2.0,3,2,1.0,Best,Best,Moderate,Best,Maintain
20240037,7.4,80,1,74,1,3,1.0,2,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20240038,6.3,72,2,63,0,1,1.0,2,4,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20240039,8.2,86,0,82,1,4,2.0,4,1,2.0,Best,Best,Best,Best,Maintain
20240040,7.3,79,1,73,0,3,2.0,5,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20240041,5.8,68,3,58,0,0,1.0,5,3,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20240042,7.6,82,1,76,1,3,1.0,3,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20240043,9.0,91,0,90,1,4,1.0,3,4,3.0,Best,Moderate,Best,Best,Maintain
20240044,6.9,77,1,69,0,3,2.0,5,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20240045,7.9,84,0,79,1,4,2.0,4,2,2.0,Best,Best,Best,Best,Maintain
20240046,6.1,70,2,61,0,0,1.0,4,3,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20240047,8.5,88,0,85,1,3,2.0,5,1,1.0,Best,Best,Moderate,Best,Maintain
20240048,7.0,76,1,70,0,3,2.0,1,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20240049,5.7,69,3,57,0,0,1.0,2,1,1.0,Risk,Risk,Risk,Risk,Improve Immediately
20240050,8.1,85,0,80,1,3,1.0,7,2,1.0,Best,Moderate,Moderate,Moderate,Maintain
20240051,7.2,78,1,72,0,3,2.0,2,1,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20240052,6.2,71,2,62,0,0,2.0,2,2,1.0,Risk,Best,Risk,Risk,Improve Immediately
20240053,7.8,83,0,78,1,4,2.0,5,2,2.0,Best,Best,Best,Best,Maintain
20240054,6.8,75,1,68,0,3,2.0,3,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20240055,5.9,67,3,59,0,0,1.0,2,2,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20240056,5.78,68,3,48,0,1,1.0,1,2,1.0,Risk,Risk,Risk,Risk,Improve Immediately
20240057,8.32,87,0,83,0,2,2.0,1,1,1.0,Best,Moderate,Moderate,Moderate,Maintain
20240058,7.48,81,1,73,1,2,2.0,1,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20240059,6.82,77,1,63,0,3,2.0,4,2,2.0,Moderate,Best,Moderate,Moderate,Maintain
20240060,9.02,91,0,91,1,0,2.0,2,2,1.0,Best,Best,Risk,Best,Maintain
20230001,8.5,92,0,85,1,4,2.0,1,1,1.0,Best,Moderate,Moderate,Moderate,Maintain
20230002,7.2,85,1,72,0,3,2.0,3,2,2.0,Moderate,Best,Moderate,Moderate,Maintain
20230003,6.8,78,2,68,1,0,2.0,1,2,1.0,Moderate,Moderate,Risk,Moderate,Maintain
20230004,8.9,88,0,89,2,4,2.0,3,1,3.0,Best,Best,Best,Best,Maintain
20230005,9.1,91,0,91,2,4,2.0,3,2,1.0,Best,Best,Best,Best,Maintain
20230006,6.2,73,3,62,1,1,2.0,2,2,1.0,Risk,Best,Moderate,Moderate,Maintain
20230007,7.5,80,1,75,0,3,2.0,3,2,2.0,Moderate,Best,Moderate,Moderate,Maintain
20230008,9.3,95,0,93,1,4,2.0,3,1,3.0,Best,Best,Best,Best,Maintain
20230009,5.8,67,4,58,0,0,2.0,3,5,1.0,Risk,Best,Risk,Risk,Improve Immediately
20230010,7.6,82,1,76,1,4,1.0,3,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20230011,8.7,89,0,87,2,3,1.0,8,2,2.0,Best,Moderate,Best,Best,Maintain
20230012,6.9,76,2,69,1,0,2.0,2,1,1.0,Moderate,Moderate,Risk,Moderate,Maintain
20230013,9.0,90,0,90,2,4,2.0,4,1,3.0,Best,Best,Best,Best,Maintain
20230014,7.8,84,1,78,2,3,2.0,1,2,1.0,Moderate,Moderate,Best,Moderate,Maintain
20230015,6.7,79,2,67,1,1,2.0,2,1,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20230016,9.2,93,0,92,1,4,2.0,3,8,2.0,Best,Best,Best,Best,Maintain
20230017,8.3,87,1,83,2,4,1.0,4,2,3.0,Best,Moderate,Best,Best,Maintain
20230018,6.1,72,3,61,2,0,1.0,5,2,1.0,Risk,Moderate,Moderate,Moderate,Maintain
20230019,7.4,81,1,74,1,3,1.0,4,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20230020,9.5,96,0,95,1,4,2.0,1,2,3.0,Best,Moderate,Best,Best,Maintain
20230021,5.9,68,4,59,2,0,2.0,4,2,1.0,Risk,Best,Moderate,Moderate,Maintain
20230022,7.7,83,1,77,0,4,2.0,3,1,2.0,Moderate,Best,Moderate,Moderate,Maintain
20230023,6.6,77,2,66,2,1,2.0,3,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20230024,9.1,91,0,91,1,4,2.0,3,2,1.0,Best,Best,Moderate,Best,Maintain
20230025,8.2,86,1,82,1,3,2.0,2,2,3.0,Best,Best,Best,Best,Maintain
20230026,6.3,74,3,63,1,0,2.0,1,2,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20230027,8.8,88,0,88,2,4,2.0,2,2,2.0,Best,Best,Best,Best,Maintain
20230028,9.0,92,0,90,2,4,2.0,3,2,1.0,Best,Best,Best,Best,Maintain
20230029,5.7,69,4,57,2,0,2.0,1,1,1.0,Risk,Moderate,Moderate,Moderate,Maintain
20230030,7.9,85,1,79,0,3,1.0,2,1,3.0,Best,Risk,Moderate,Moderate,Maintain
20230031,6.8,78,2,68,2,1,1.0,2,3,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20230032,9.4,94,0,94,1,4,2.0,4,2,2.0,Best,Best,Best,Best,Maintain
20230033,6.0,71,3,60,1,0,2.0,6,2,1.0,Risk,Best,Risk,Risk,Improve Immediately
20230034,7.5,82,1,75,1,3,2.0,2,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20230035,8.6,89,0,86,2,4,1.0,2,4,3.0,Best,Moderate,Best,Best,Maintain
20230036,6.5,75,2,65,2,0,1.0,2,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20230037,9.2,90,0,92,2,4,2.0,2,4,2.0,Best,Best,Best,Best,Maintain
20230038,7.8,84,1,78,2,3,2.0,1,0,1.0,Moderate,Risk,Best,Moderate,Maintain
20230039,6.9,79,2,69,1,0,2.0,3,8,1.0,Moderate,Best,Risk,Moderate,Maintain
20230040,9.3,93,0,93,2,4,2.0,3,2,3.0,Best,Best,Best,Best,Maintain
20230041,8.1,87,1,81,1,4,2.0,4,1,2.0,Best,Best,Best,Best,Maintain
20230042,6.2,70,3,62,1,1,2.0,2,1,1.0,Risk,Moderate,Moderate,Moderate,Maintain
20230043,7.6,81,1,76,1,3,2.0,3,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20230044,9.5,95,0,95,2,4,1.0,2,1,3.0,Best,Risk,Best,Best,Maintain
20230045,5.6,66,4,56,0,0,1.0,3,5,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20230046,7.7,83,1,77,1,4,2.0,1,1,2.0,Moderate,Moderate,Best,Moderate,Maintain
20230047,6.7,76,2,67,1,1,2.0,4,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20230048,9.1,92,0,91,2,4,2.0,2,1,1.0,Best,Moderate,Best,Best,Maintain
20230049,8.4,88,1,84,1,3,2.0,9,1,3.0,Best,Best,Best,Best,Maintain
20230050,6.3,73,3,63,1,0,1.0,3,3,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20230051,7.4,80,1,74,1,3,1.0,1,2,2.0,Moderate,Risk,Best,Moderate,Maintain
20230052,9.2,91,0,92,2,4,2.0,3,3,1.0,Best,Best,Best,Best,Maintain
20230053,5.8,68,4,58,2,0,1.0,2,1,1.0,Risk,Risk,Moderate,Risk,Improve Immediately
20230054,7.9,85,1,79,0,4,2.0,7,1,3.0,Best,Best,Moderate,Best,Maintain
20230055,6.6,77,2,66,2,1,2.0,4,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20230056,9.4,94,0,94,0,4,2.0,5,2,2.0,Best,Best,Moderate,Best,Maintain
20230057,6.1,72,3,61,2,0,2.0,2,4,1.0,Risk,Best,Moderate,Moderate,Maintain
20230058,7.5,82,1,75,1,3,1.0,3,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20230059,8.7,89,0,87,2,4,1.0,2,5,3.0,Best,Moderate,Best,Best,Maintain
20230060,8.0,75,1,80,2,3,2.0,1,4,1.0,Best,Moderate,Best,Best,Maintain
20250001,7.2,85,1,72,0,0,2.0,3,2,1.0,Moderate,Best,Risk,Moderate,Maintain
20250002,6.5,78,2,65,0,2,1.0,3,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250003,5.8,70,3,58,0,0,2.0,3,1,1.0,Risk,Best,Risk,Risk,Improve Immediately
20250004,8.1,88,0,81,0,2,2.0,1,1,1.0,Best,Moderate,Moderate,Moderate,Maintain
20250005,7.3,82,1,73,0,2,2.0,3,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250006,6.4,75,2,63,0,0,2.0,2,2,1.0,Risk,Best,Risk,Risk,Improve Immediately
20250007,7.0,80,1,70,0,2,2.0,2,6,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250008,6.6,77,2,66,0,2,1.0,2,1,1.0,Moderate,Risk,Moderate,Moderate,Maintain
20250009,5.7,68,3,57,0,0,2.0,3,3,1.0,Risk,Best,Risk,Risk,Improve Immediately
20250010,7.4,83,1,74,0,2,2.0,5,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250011,8.3,89,0,83,0,2,2.0,3,1,1.0,Best,Best,Moderate,Best,Maintain
20250012,6.2,72,2,61,0,0,1.0,3,2,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20250013,8.7,90,0,87,0,2,1.0,1,2,1.0,Best,Risk,Moderate,Moderate,Maintain
20250014,7.6,84,1,76,0,2,2.0,3,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250015,6.7,76,2,67,0,0,1.0,2,2,1.0,Moderate,Moderate,Risk,Moderate,Maintain
20250016,8.2,87,0,82,0,2,1.0,2,3,1.0,Best,Moderate,Moderate,Moderate,Maintain
20250017,7.1,79,1,71,0,2,2.0,5,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250018,5.6,69,3,56,0,0,1.0,5,2,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20250019,7.3,81,1,73,0,2,2.0,1,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250020,8.9,91,0,89,0,2,2.0,3,2,1.0,Best,Best,Moderate,Best,Maintain
20250021,6.5,77,2,65,0,2,2.0,3,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250022,7.5,84,1,75,0,2,2.0,3,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250023,6.0,71,3,60,0,0,2.0,2,2,1.0,Risk,Best,Risk,Risk,Improve Immediately
20250024,8.2,88,0,82,0,2,2.0,6,3,1.0,Best,Best,Moderate,Best,Maintain
20250025,7.4,82,1,74,0,2,2.0,1,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250026,6.3,74,2,63,0,0,1.0,3,2,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20250027,8.6,90,0,86,0,2,1.0,4,2,1.0,Best,Moderate,Moderate,Moderate,Maintain
20250028,6.8,76,2,68,0,2,2.0,2,4,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250029,5.5,69,3,55,0,0,2.0,2,2,1.0,Risk,Best,Risk,Risk,Improve Immediately
20250030,8.0,85,0,80,0,2,2.0,3,3,1.0,Best,Best,Moderate,Best,Maintain
20250031,7.2,78,1,72,0,2,2.0,3,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250032,6.1,72,2,61,0,0,2.0,4,3,1.0,Risk,Best,Risk,Risk,Improve Immediately
20250033,7.7,83,0,77,0,2,2.0,5,1,1.0,Best,Best,Moderate,Best,Maintain
20250034,6.9,75,1,69,0,2,2.0,8,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250035,5.7,68,3,57,0,0,1.0,1,1,1.0,Risk,Risk,Risk,Risk,Improve Immediately
20250036,8.3,88,0,83,0,2,2.0,3,2,1.0,Best,Best,Moderate,Best,Maintain
20250037,7.3,80,1,73,0,2,1.0,2,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250038,6.2,73,2,62,0,0,1.0,2,4,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20250039,8.1,86,0,81,0,2,2.0,4,1,1.0,Best,Best,Moderate,Best,Maintain
20250040,7.2,79,1,72,0,2,2.0,5,2,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250041,5.6,68,3,56,0,0,1.0,5,3,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20250042,7.5,82,1,75,0,2,1.0,3,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250043,8.8,91,0,88,0,2,1.0,3,4,1.0,Best,Moderate,Moderate,Moderate,Maintain
20250044,6.6,77,2,66,0,2,2.0,5,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250045,7.8,84,0,78,0,2,2.0,4,2,1.0,Best,Best,Moderate,Best,Maintain
20250046,6.0,70,3,60,0,0,1.0,4,3,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20250047,8.4,88,0,84,0,2,2.0,5,1,1.0,Best,Best,Moderate,Best,Maintain
20250048,6.7,76,2,67,0,2,2.0,1,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250049,5.6,69,3,56,0,0,1.0,2,1,1.0,Risk,Risk,Risk,Risk,Improve Immediately
20250050,8.0,85,0,80,0,2,1.0,7,2,1.0,Best,Moderate,Moderate,Moderate,Maintain
20250051,7.2,78,1,72,0,2,2.0,2,1,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250052,6.1,72,2,61,0,0,2.0,2,2,1.0,Risk,Best,Risk,Risk,Improve Immediately
20250053,7.7,83,0,77,0,2,2.0,5,2,1.0,Best,Best,Moderate,Best,Maintain
20250054,6.9,75,1,69,0,2,2.0,3,1,1.0,Moderate,Best,Moderate,Moderate,Maintain
20250055,5.7,68,3,57,0,0,1.0,2,2,1.0,Risk,Moderate,Risk,Risk,Improve Immediately
20250056,5.78,68,3,48,0,1,1.0,1,2,1.0,Risk,Risk,Risk,Risk,Improve Immediately
20250057,8.32,87,0,83,0,2,2.0,1,1,1.0,Best,Moderate,Moderate,Moderate,Maintain
20250058,7.48,81,1,73,1,2,2.0,1,2,1.0,Moderate,Moderate,Moderate,Moderate,Maintain
20250059,6.82,77,1,63,0,3,2.0,4,2,2.0,Moderate,Best,Moderate,Moderate,Maintain
20250060,9.02,91,0,91,1,0,2.0,2,2,1.0,Best,Best,Risk,Best,Maintain
